smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)NC(=O)CC2,1,206,24,9,4,0,0,12,49,46,13,34,0,5,0,33,0,0,0,44,11,76,0,22,19,23,22,5,53,48,0,0,0,10,22,12,24,60,22,6,24,18,5,19,13,32,22,11,3,0,13,1,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)n(nc2)CCC(O)(C)C,1,230,24,9,4,5,0,6,63,46,30,34,0,0,0,33,0,9,0,63,6,77,0,22,14,38,17,5,61,54,0,10,0,4,22,17,18,60,22,6,38,28,5,19,9,35,11,24,2,0,14,3,4,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)cnn2CCC(O)(C)C,1,230,24,9,4,5,0,6,69,40,30,34,0,0,0,33,0,9,0,63,6,77,0,22,14,38,17,5,61,54,0,10,0,4,22,17,18,60,22,6,38,28,5,19,9,35,11,24,2,0,14,3,4,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)CCO2,1,195,24,4,4,0,0,6,49,40,19,40,0,0,0,33,0,0,0,37,13,76,0,28,18,24,17,5,47,48,0,0,0,4,28,12,18,54,28,6,18,24,0,24,9,38,11,9,3,2,14,1,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc2c(c1)ccn2CCC(O)(C)C,1,231,28,4,4,0,0,6,75,52,18,34,0,0,0,33,0,4,0,63,6,83,0,22,14,32,17,5,61,60,0,10,0,4,22,17,18,60,22,6,32,36,4,19,9,35,11,20,2,1,16,3,4,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cn1)CCCC(O)(C)C,1,220,24,4,9,0,0,12,69,40,18,29,0,5,0,33,0,4,0,69,6,76,0,23,14,33,17,5,73,48,0,0,0,4,23,17,18,54,29,6,44,12,4,19,14,32,15,18,2,0,12,4,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1F)OCCC(O)(C)C,1,224,29,4,8,0,0,6,57,41,25,34,11,0,0,42,0,0,0,57,13,76,0,28,18,34,11,11,61,48,0,0,0,8,28,29,31,53,5,24,38,0,0,24,18,52,11,18,0,0,12,0,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1F)OC1CCOCC1,1,223,28,4,8,0,0,6,43,47,26,41,11,0,0,42,0,0,0,50,19,76,0,28,18,37,15,11,54,48,0,0,0,8,28,23,24,66,18,24,24,0,0,28,13,58,11,9,1,0,12,1,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1F)c1ccnn1C,1,216,19,9,8,5,0,6,55,47,18,29,11,0,0,32,0,9,7,31,6,89,0,34,14,27,18,11,41,60,0,11,0,8,22,23,18,53,11,18,54,0,5,19,13,49,11,13,3,0,14,2,0,1
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)OCCCS(=O)(=O)C,1,225,24,4,12,0,0,6,61,34,25,50,0,0,0,41,0,0,0,37,25,77,0,28,18,44,21,5,47,54,0,0,0,4,28,21,23,66,11,12,42,6,0,24,17,60,11,9,2,1,15,2,0,-3
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)OCCC(O)(C)C,1,220,29,4,4,0,0,6,69,35,25,40,0,0,0,38,0,0,0,57,13,77,0,28,18,34,11,5,61,54,0,0,0,4,28,17,18,66,11,6,56,6,0,24,14,38,11,18,1,1,15,1,4,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)OCC(O)(C)C,1,213,29,4,4,0,0,6,69,28,18,47,0,0,0,38,0,0,0,50,13,77,0,28,18,34,11,5,55,54,0,0,0,4,28,17,24,53,11,6,56,6,0,24,14,38,11,18,1,1,15,0,3,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)NC(=O)C,1,200,24,9,4,0,0,6,55,41,13,34,0,5,0,33,0,0,0,38,11,77,0,22,19,23,16,5,48,54,0,0,0,10,22,12,24,53,11,12,42,6,5,19,13,32,22,11,2,0,15,0,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)n1cncc1,1,206,23,4,9,0,0,6,55,46,19,34,0,0,0,28,0,9,0,31,6,95,0,28,14,27,11,5,41,73,0,5,0,4,22,12,18,48,16,6,30,41,4,19,9,34,15,9,3,1,16,6,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)N1CCCC1=O,1,212,24,9,4,0,0,6,61,47,13,34,0,5,0,33,0,0,0,44,18,77,0,22,19,30,16,5,54,54,0,0,0,10,22,12,24,54,29,6,23,30,0,19,13,32,24,9,2,1,15,2,1,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)CN1CCOCC1,1,220,24,9,4,0,0,18,48,48,26,34,0,0,0,33,0,4,0,37,32,82,0,22,14,48,22,5,47,54,0,0,0,4,22,12,18,48,43,11,18,18,17,24,4,38,13,9,3,1,16,0,4,0
