smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(F)cc(c1)C(F)(F)F,1,14,4,9,0,0,42,4,2,0,2,12,0,2,0,2,2,0,0,0,2,0,19,4,0,0,0,0,0,0,0,2,3,28,9,1,0,15,6,0,3,10,5,1,1,0,0,6,1,1,1,10,9,0,0,0,1,3,0,0,0,0,4,2
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(F)cc(c1)Br,1,14,2,7,0,0,39,4,2,0,2,12,0,2,0,2,2,0,0,0,2,0,18,1,0,1,0,0,0,0,0,2,3,25,6,1,0,15,6,0,3,10,5,1,1,0,0,4,1,1,0,10,9,0,0,0,1,3,0,0,0,0,4,2
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)cc(cc2)Cl,1,16,2,7,0,0,41,3,2,0,1,12,0,1,0,1,2,0,0,0,1,1,18,1,1,0,0,0,0,0,0,3,2,25,9,1,0,11,6,0,6,10,5,1,1,0,0,4,4,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)cc(cc2)Br,0,16,2,7,0,0,41,3,2,0,1,12,0,1,0,1,2,0,0,0,1,1,18,1,0,1,0,0,0,0,0,3,2,25,9,1,0,11,6,0,6,10,5,1,1,0,0,4,4,1,0,9,7,0,0,0,0,3,0,0,0,0,2,1
OC(=O)CCc1ccc(cc1F)OCc1cncc(c1)c1c(C)noc1C,0,19,1,7,0,0,46,3,3,0,0,17,0,2,0,0,1,2,0,0,0,0,20,1,0,0,0,0,0,0,2,3,1,27,11,1,0,9,8,0,7,10,6,1,1,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(cc1F)OCc1ccnc(c1)c1c(C)noc1C,1,19,1,7,0,0,46,3,3,0,0,17,0,2,0,0,1,2,0,0,0,0,20,1,0,0,0,0,0,0,2,3,1,27,11,1,0,9,8,0,7,10,6,1,1,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(cc1F)OCc1cccc(n1)c1c(C)noc1C,1,19,1,7,0,0,46,3,3,0,0,17,0,2,0,0,1,2,0,0,0,0,20,1,0,0,0,0,0,0,2,3,1,27,11,1,0,9,8,0,7,10,6,1,1,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1F)c1c(C)noc1C,1,19,2,7,0,0,47,3,3,0,0,17,0,1,0,0,2,1,0,0,0,0,21,2,0,0,0,0,0,0,1,3,1,28,12,1,0,9,8,0,7,9,5,1,1,0,0,6,4,1,0,8,9,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1)c1c(C)noc1C,1,20,1,6,0,0,47,3,3,0,0,17,0,1,0,0,2,1,0,0,0,0,21,1,0,0,0,0,0,0,1,3,1,27,11,1,0,9,8,0,7,9,5,1,1,0,0,5,4,1,0,9,8,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1)c1c(C)cccc1C,1,23,1,4,0,0,51,3,3,0,0,18,0,0,0,0,3,0,0,0,0,0,24,1,0,0,0,0,0,0,0,3,0,28,11,1,0,9,9,0,7,6,3,1,1,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
